ID,Autonomy_level,Roadway Type,Roadway Surface,Posted Speed Limit (MPH),Lighting,Weather,Mileage,Usage_year,Speed,Acceleration,Disengagement,Crush,Collision Type,Incident Severity,Insurance Cost,Cornering,Distance_to_next_car
ff801a7c-56e7-49a0-901a-aeae9d1286b4,ADS,Highway,Dry,60,Daylight,Clear,11566,0,58,normal,0,0,,,,Sharp,42
85838782-f114-47f7-91ae-3542c7e90293,ADS,Urban,Dry,30,Daylight,Clear,19061,0,28,normal,0,0,,,,Smooth,24
2a57132b-0df1-42a8-9441-b5ab8013f0f5,ADS,Highway,Dry,65,Daylight,Clear,45327,3,59,normal,0,0,,,,Smooth,39
4296cf9c-221d-48c4-97fd-2d1bf8f7d2dd,ADS,Highway,Dry,60,Dawn / Dusk,Clear,38930,2,57,normal,0,0,,,,Smooth,36
5ae87a98-9a48-43b8-9700-44472c9bd8b1,ADS,Parking lot,Dry,15,Daylight,Clear,4191,1,6,normal,0,0,,,,Smooth,6
c4785b15-8bb7-47d4-ac61-2d996fff0a6d,ADS,Parking lot,Dry,5,Dark - Not Lighted,Clear,9220,0,2,normal,0,0,,,,Smooth,4
669e6ff1-f3be-4586-8298-31de19e0a064,ADS,Urban,Dry,25,Daylight,Clear,15080,2,8,normal,0,0,,,,Smooth,12
cad93ed1-9625-4ce7-96c7-14438448a529,ADS,Urban,Dry,30,Daylight,Clear,29396,2,26,normal,0,0,,,,Smooth,27
9683680e-c2e6-411c-9357-e02ec03943c1,ADS,Urban,Wet,25,Dawn / Dusk,Rain,14369,0,20,normal,0,0,,,,Aggressive,22
d6096ab2-efc7-4054-9f55-83bdc83886a7,ADS,Highway,Dry,65,Daylight,Clear,16160,1,65,normal,0,0,,,,Smooth,32
3feaaaf1-789b-445c-af66-c446222012bd,ADS,Urban,Dry,40,Daylight,Cloudy,11578,0,0,normal,0,0,,,,Smooth,32
7dde1cf1-f670-4f3c-ad51-38b0484684e4,ADS,Urban,Wet,40,Dawn / Dusk,Snow,10340,1,34,normal,0,0,,,,Smooth,28
cde407c9-a818-46ae-9b53-9279b8d43e60,ADS,Urban,Dry,30,Dawn / Dusk,Clear,5683,0,25,normal,0,0,,,,Smooth,15
ff82d6e7-e5c6-4ad4-99d8-e9f835a7aec3,ADS,Highway,Dry,70,Daylight,Clear,3051,0,70,normal,0,0,,,,Smooth,28
9e7a636b-23d1-4948-813b-d4f23e184145,ADS,Urban,Dry,35,Daylight,Cloudy,11929,0,31,normal,0,0,,,,Smooth,10
fd528803-dbdc-4a59-88a8-4137cdf1e387,ADS,Parking lot,Dry,5,Dawn / Dusk,Clear,17602,2,2,normal,0,0,,,,Smooth,3
9c7ccd13-9ff2-4838-a0f7-f063359ab569,ADS,Urban,Dry,35,Daylight,Cloudy,10964,0,1,risky,0,0,,,,Smooth,24
b59b3d9d-b400-4743-9ccb-b301631c9394,ADS,Urban,Dry,40,Daylight,Clear,9744,1,6,normal,0,0,,,,Smooth,28
b7ce4c3d-d3f3-409a-8607-8ff3fa3d8241,ADS,Highway,Dry,60,Dawn / Dusk,Clear,14224,0,54,hard_braking,0,0,,,,Smooth,60
59c3bf68-05bf-41dc-9b18-6cd5f678887a,ADS,Highway,Dry,65,Daylight,Clear,38037,3,64,normal,0,0,,,,Sharp,26
e52bd5d3-a61d-43d2-a829-2873fa490bab,ADS,Urban,Dry,35,Dawn / Dusk,Cloudy,14773,0,33,normal,0,0,,,,Smooth,17
eca21c66-482a-42c6-9d28-35e2d0511d1b,ADS,Urban,Wet,40,Dawn / Dusk,Cloudy,8764,0,27,normal,0,0,,,,Smooth,32
db3b136e-fa98-4a79-aa04-381f2358e2fa,ADS,Urban,Dry,25,Daylight,Clear,12724,0,2,normal,0,0,,,,Smooth,22
70a37fe7-2eb6-4b27-8462-1d0089a0d875,ADS,Highway,Dry,60,Daylight,Clear,19682,2,60,normal,0,0,,,,Smooth,42
f1dcd89f-fc5f-4542-afa8-666947e4aba4,ADS,Highway,Dry,60,Dark - Lighted,Clear,15866,0,60,normal,0,0,,,,Smooth,48
1b74aedc-7f5f-4dfa-984f-dbe4e28267c0,ADS,Urban,Dry,45,Dawn / Dusk,Clear,17224,0,40,normal,0,0,,,,Smooth,22
aa26fbdd-7b55-4fb7-ae7e-1cd419d8b44c,ADS,Parking lot,Dry,10,Daylight,Cloudy,17637,1,2,normal,0,0,,,,Smooth,2
ab1a5096-4652-42e5-8274-4ff76c7cccb9,ADS,Highway,Dry,60,Daylight,Cloudy,21986,2,53,normal,0,0,,,,Smooth,42
7fdf0570-8c2f-4672-a503-1b44a28b87a5,ADS,Urban,Dry,25,Daylight,Clear,10844,0,12,normal,0,0,,,,Smooth,15
59db4e8d-313c-454d-a463-8440ceb56732,ADS,Urban,Dry,40,Dark - Lighted,Clear,14736,0,30,normal,0,0,,,,Smooth,24
a28dc8a3-63f4-4d19-a60b-e5a4fa1df05c,ADS,Urban,Dry,25,Dawn / Dusk,Clear,4848,1,20,normal,0,0,,,,Smooth,17
62359727-6cc2-45af-aaa4-1fab6002c439,ADS,Highway,Dry,60,Dawn / Dusk,Clear,9073,0,55,hard_braking,1,0,,,,Smooth,18
af66a164-ce7a-42db-9956-9a556f7ffd1b,ADS,Parking lot,Dry,10,Dark - Lighted,Clear,6182,2,6,normal,0,0,,,,Sharp,3
01f0ffee-f1c1-4baf-9384-4c6677c9b745,ADS,Highway,Dry,60,Daylight,Clear,16915,0,57,normal,0,0,,,,Smooth,54
de0a58af-4564-4708-a098-6879c20ac063,ADS,Urban,Wet,45,Daylight,Cloudy,7380,1,27,normal,0,0,,,,Smooth,27
787b44ce-4d58-41e8-b5e4-2dc57511f7f1,ADS,Urban,Dry,35,Dark - Lighted,Cloudy,5958,0,0,normal,0,0,,,,Smooth,31
7a9c066c-a2eb-4605-b007-3305d3051033,ADS,Parking lot,Dry,15,Dawn / Dusk,Clear,11427,0,5,normal,0,0,,,,Smooth,13
d4ae666f-d7e5-40b3-be3d-3319d6b19390,ADS,Urban,Dry,35,Dawn / Dusk,Clear,11110,0,22,normal,0,0,,,,Smooth,31
931fc087-3565-4eff-8165-3f4550965d62,ADS,Parking lot,Dry,10,Daylight,Clear,13476,0,4,normal,0,0,,,,Smooth,8
f1eb5cbf-b952-4b5b-a5d3-28353cdc0377,ADS,Urban,Dry,40,Dark - Not Lighted,Clear,11441,0,0,normal,0,0,,,,Smooth,36
8ba80a6d-acd7-4953-9506-e56b0f8cf710,ADS,Parking lot,Dry,10,Dawn / Dusk,Cloudy,16350,3,5,normal,0,0,,,,Smooth,14
6efff701-21a2-467d-a06c-090a0fda14ce,ADS,Urban,Wet,25,Daylight,Snow,14594,1,3,normal,1,0,,,,Smooth,17
c32e5068-eac9-4a98-9c0d-157458f00214,ADS,Rural,Dry,55,Daylight,Clear,12327,0,44,normal,0,0,,,,Smooth,33
39a34c6f-474e-41c5-80ef-375777c56a5b,ADS,Urban,Dry,30,Dark - Lighted,Cloudy,29154,2,6,normal,0,0,,,,Smooth,21
fd8d6188-b058-4f64-921d-a434566498aa,ADS,Urban,Wet,25,Daylight,Cloudy,38824,2,6,normal,0,0,,,,Smooth,17
27bc2c9d-beb3-4008-b49f-efd9be7a06b7,ADS,Urban,Wet,35,Daylight,Rain,14054,0,2,normal,0,0,,,,Smooth,24
7b63861c-230a-4a0d-9a3d-1b767351b3cd,ADS,Urban,Wet,35,Dark - Lighted,Snow,11406,1,28,normal,0,0,,,,Smooth,21
17189c49-c165-47f0-938a-c4d298a01a01,ADS,Urban,Dry,35,Dark - Lighted,Clear,16404,0,28,risky,0,0,,,,Smooth,28
9a446e95-36c5-4b2f-8730-3bd864270150,ADS,Highway,Dry,65,Dark - Lighted,Clear,7546,1,59,normal,0,0,,,,Smooth,39
67ad8670-d991-4bc5-b8c9-2d6b932dee94,ADS,Parking lot,Wet,10,Daylight,Rain,11889,0,6,normal,0,0,,,,Smooth,10
7e5af4c0-d889-44da-a4f3-219b4bc437a6,ADS,Highway,Dry,65,Dawn / Dusk,Clear,37698,3,58,normal,0,0,,,,Smooth,6
17246406-c849-4604-8fcb-2b5c7ab62e74,ADS,Highway,Dry,55,Dawn / Dusk,Clear,10763,1,50,normal,0,0,,,,Smooth,44
d62ec7ec-cff4-40fe-b4b8-094b509391fd,ADS,Rural,Wet,55,Daylight,Snow,12139,0,55,normal,0,0,,,,Smooth,49
69dcd4cd-f6d2-446b-a954-b5a6f308d6e4,ADS,Urban,Dry,30,Dark - Not Lighted,Clear,14646,1,26,normal,0,0,,,,Aggressive,24
b4181447-c298-41f9-846f-15e4f237f971,ADS,Urban,Dry,25,Daylight,Cloudy,20270,2,4,normal,0,0,,,,Aggressive,22
38a3f5f1-53a6-4839-be73-2e05b041e24b,ADS,Rural,Dry,55,Dawn / Dusk,Clear,13980,0,46,normal,0,0,,,,Smooth,27
9ac6bb87-78a9-49c9-b847-f4b1011692a2,ADS,Urban,Dry,45,Daylight,Clear,9927,0,19,risky,0,0,,,,Smooth,18
67d1602d-2083-496f-9ae5-98277560440c,ADS,Rural,Dry,55,Daylight,Clear,26808,2,48,normal,0,0,,,,Smooth,33
902830b5-2b36-4683-919f-bf1bf9ed3f6d,ADS,Rural,Wet,45,Dark - Not Lighted,Rain,17882,0,36,normal,0,0,,,,Smooth,31
7c37a051-6b89-48fc-bdfa-756c7b474656,ADS,Urban,Dry,40,Dawn / Dusk,Clear,16032,0,21,normal,0,0,,,,Smooth,32
29dff9de-e9d5-420c-874c-0d0418263be3,ADS,Rural,Dry,60,Daylight,Clear,4219,0,52,normal,0,0,,,,Smooth,30
31e2e392-6369-465d-a05d-2691ba7a9757,ADS,Urban,Dry,25,Dark - Not Lighted,Windy,16900,1,3,hard_braking,0,0,,,,Smooth,10
d1fabc1e-2f4e-4084-93dc-fd4031705d2d,ADS,Rural,Wet,45,Daylight,Snow,9550,1,45,normal,0,0,,,,Smooth,31
a9509052-7371-4b05-a4d1-362e82b63e12,ADS,Urban,Dry,35,Dawn / Dusk,Clear,4704,0,13,normal,0,0,,,,Smooth,31
82cad6bb-a798-45c6-8c43-9687f5e7ab24,ADS,Rural,Dry,60,Dark - Lighted,Clear,15543,1,56,normal,0,0,,,,Smooth,42
9102b479-6cc0-48f0-b0e0-919cf42a66bb,ADS,Urban,Dry,40,Daylight,Clear,45576,3,10,normal,0,0,,,,Smooth,24
22508e47-4f51-4817-aa1f-642d3c25ad2d,ADS,Urban,Dry,30,Dawn / Dusk,Clear,14973,1,21,normal,0,0,,,,Sharp,9
a2c7279e-db53-43c2-993d-8a1c308ab99b,ADS,Urban,Wet,40,Daylight,Rain,7677,1,23,normal,0,0,,,,Smooth,32
30824f02-1c84-4d94-9ab1-4442aba3d209,ADS,Highway,Wet,60,Dawn / Dusk,Rain,11084,0,58,normal,0,0,,,,Smooth,36
e50ca6a2-a56f-4834-8713-40e6525b3476,ADS,Urban,Dry,45,Dark - Lighted,Clear,28012,2,0,normal,0,0,,,,Smooth,2
18c8e640-3478-42a1-ab86-5a69f9d27350,ADS,Highway,Dry,60,Dark - Lighted,Clear,8336,0,60,normal,0,0,,,,Smooth,36
12d96c92-160a-4a84-87b4-ddd0ee974c9c,ADS,Highway,Dry,65,Dawn / Dusk,Windy,16285,0,65,normal,0,0,,,,Smooth,26
673d5fc7-d342-44fe-9b04-ca64038edfad,ADS,Urban,Dry,30,Daylight,Clear,15354,1,8,normal,0,0,,,,Smooth,12
356e7ed6-a497-45fe-8c0c-75b9ca140eb5,ADS,Urban,Dry,25,Daylight,Cloudy,14932,0,1,normal,0,0,,,,Smooth,2
2502e21e-61a7-47a2-b6d3-72c9ed2a20ac,ADS,Urban,Dry,45,Dark - Lighted,Clear,7531,0,25,normal,0,0,,,,Smooth,22
51495f40-271b-495c-93f6-ab60d56c0d37,ADS,Parking lot,Dry,15,Daylight,Clear,17694,0,7,normal,0,0,,,,Smooth,12
0da4e947-bdcb-4bb6-99f7-72a94445b3c4,ADS,Parking lot,Dry,15,Dawn / Dusk,Clear,50478,3,9,normal,0,0,,,,Smooth,9
fe2d04f7-558d-4c68-a680-55a6b72bdca8,ADS,Parking lot,Dry,10,Dawn / Dusk,Clear,16275,1,4,normal,0,0,,,,Smooth,7
605d3853-1b8b-42d5-bdcd-fbc13fe20974,ADS,Urban,Wet,40,Daylight,Rain,11372,0,8,normal,0,0,,,,Smooth,16
26cd4367-056e-4e17-b38f-2bd46b3b7312,ADS,Urban,Wet,25,Daylight,Rain,11574,0,12,normal,0,0,,,,Smooth,2
409bcefe-71d1-4d6e-b898-58f11d961b4d,ADS,Urban,Dry,30,Daylight,Clear,10175,1,23,normal,0,0,,,,Smooth,15
9af525e9-f678-43cb-8bb8-a6888092b00d,ADS,Rural,Dry,50,Dawn / Dusk,Clear,10085,0,50,normal,0,0,,,,Smooth,30
134500bc-db0c-4f9d-a845-76ce34d7b67b,ADS,Parking lot,Dry,15,Dawn / Dusk,Clear,7803,0,9,normal,0,0,,,,Smooth,10
1b6bb31e-514c-4710-870a-3189a7542633,ADS,Parking lot,Dry,15,Daylight,Clear,12358,0,4,normal,0,0,,,,Smooth,10
539a1a73-9423-4171-a998-0395083be64c,ADS,Urban,Dry,45,Dark - Lighted,Clear,15439,0,3,normal,1,0,,,,Aggressive,22
794630ac-3fef-4eb7-b118-9ebcc5b1a53a,ADS,Highway,Wet,70,Daylight,Rain,13272,1,70,normal,0,0,,,,Smooth,42
1814846e-06eb-4d2c-a724-39d843a976fe,ADS,Parking lot,Wet,10,Daylight,Cloudy,27708,2,5,normal,0,0,,,,Smooth,7
aeab11dd-476e-4480-9865-ba022f99ec79,ADS,Urban,Dry,30,Dawn / Dusk,Clear,8015,0,23,normal,0,0,,,,Sharp,12
82222947-ca38-4f25-9468-87c03fb89864,ADS,Highway,Dry,60,Daylight,Cloudy,19679,0,60,normal,0,0,,,,Smooth,24
ea97cfaf-d309-49b2-b2ca-2ca13f2734b3,ADS,Urban,Dry,25,Daylight,Fog/Smoke,13800,1,22,normal,0,0,,,,Smooth,20
a2f6df20-5b8a-4a90-98fc-707df099200a,ADS,Urban,Dry,30,Daylight,Clear,15005,1,0,normal,1,0,,,,Smooth,21
8ac43302-f67c-4430-9945-3aef004c8561,ADS,Highway,Dry,70,Dawn / Dusk,Clear,11270,0,61,normal,1,0,,,,Aggressive,42
1362002a-7c2c-47da-83f2-31ad33cd9277,ADS,Highway,Wet,60,Daylight,Snow,10926,0,59,normal,0,0,,,,Smooth,36
661e0867-0e0c-4862-8a0a-79f3332ccfeb,ADS,Highway,Dry,60,Dawn / Dusk,Cloudy,33844,2,60,hard_braking,0,0,,,,Smooth,24
dfc3ef94-4506-45dd-9f96-e51df44e90d9,ADS,Urban,Dry,30,Daylight,Clear,10160,1,23,normal,0,0,,,,Smooth,15
c9866bf5-8b6f-4d9b-ba12-9e1d19756b8e,ADS,Urban,Dry,25,Daylight,Clear,16894,0,5,normal,0,0,,,,Smooth,15
499010a7-3ad0-4c31-811f-88f5d5b87be3,ADS,Highway,Dry,65,Dawn / Dusk,Clear,10089,0,65,normal,1,0,,,,Smooth,45
06f09b49-7437-4125-9bab-0c84ad2e1f8f,ADS,Parking lot,Wet,15,Daylight,Snow,17210,0,5,normal,0,0,,,,Smooth,9
5ae56fb9-201b-4faa-abaf-5d4ba441a76f,ADS,Highway,Wet,55,Daylight,Rain,9630,0,46,normal,0,0,,,,Smooth,11
397ccffe-9b55-4da6-884a-610c21692e14,ADS,Highway,Wet,65,Daylight,Rain,12449,0,63,normal,0,0,,,,Smooth,45
1268648c-e6dc-46f1-b200-7dab51c7aad3,ADS,Highway,Dry,60,Daylight,Cloudy,10796,1,60,normal,0,0,,,,Smooth,48
30eee92a-b97b-484d-8e40-a21fd79bb0b7,ADS,Urban,Dry,40,Daylight,Clear,13248,0,34,normal,0,0,,,,Smooth,24
cbdc51da-c94b-4126-b290-11adfb4ff73e,ADS,Highway,Dry,55,Dark - Lighted,Clear,15790,0,46,normal,0,0,,,,Smooth,27
6dd2f74e-d88e-4183-94bd-4600b3db443f,ADS,Urban,Dry,40,Daylight,Clear,12071,0,14,normal,0,0,,,,Smooth,16
e15ded3b-119f-457c-8754-39a944062f03,ADS,Highway,Wet,65,Daylight,Rain,12432,1,65,normal,0,0,,,,Smooth,45
0d3024c1-e7d4-4b3a-8418-fd53d6a9eeb5,ADS,Urban,Wet,30,Daylight,Rain,11460,0,2,normal,0,0,,,,Smooth,27
80d12a4b-551d-4308-ad1d-2cd09dc63cb7,ADS,Highway,Dry,55,Dark - Not Lighted,Clear,14903,0,55,normal,0,0,,,,Smooth,71
09b991f0-24a7-4efe-aa43-d5fee6e6a78a,ADS,Highway,Wet,65,Daylight,Rain,10481,0,59,normal,0,0,,,,Smooth,26
131ab3e8-c1c7-4407-856c-f600661fbfcc,ADS,Urban,Dry,35,Daylight,Cloudy,13743,0,2,normal,0,0,,,,Smooth,1
85d8d804-8a97-4a7e-a89b-a5cab09b37f1,ADS,Urban,Dry,35,Daylight,Clear,1206,1,2,normal,0,0,,,,Smooth,14
bdcdba3f-1278-42b6-8b16-1d9ccb018d84,ADS,Rural,Dry,55,Daylight,Clear,16039,0,2,normal,0,0,,,,Smooth,1
5cf71edf-7cff-4eaf-a6b5-124df478fa7e,ADS,Highway,Dry,60,Daylight,Clear,11442,0,54,normal,0,0,,,,Smooth,30
cb2a2ffb-12ec-4a23-b759-b0ec16e11b12,ADS,Urban,Wet,35,Daylight,Rain,14124,0,7,normal,0,0,,,,Smooth,24
825f5eb5-d599-4536-ac17-1a6ac4e4e4d3,ADS,Urban,Dry,30,Daylight,Clear,13285,1,22,normal,0,0,,,,Smooth,15
5ed355d0-7ecf-41b5-9342-31a50dfe7a83,ADS,Highway,Dry,60,Dark - Lighted,Clear,35994,3,60,normal,1,0,,,,Aggressive,54
088dc99f-aa24-451d-b4b9-1210d131ab80,ADS,Urban,Dry,25,Dark - Lighted,Clear,10244,0,20,normal,0,0,,,,Smooth,20
ef506639-e1f5-4c03-82f5-3c86f98efc46,ADS,Urban,Dry,45,Daylight,Clear,27846,3,42,normal,0,0,,,,Aggressive,22
17c07ff2-4238-411d-86d9-8585c9517612,ADS,Highway,Wet,70,Dark - Lighted,Rain,23632,2,63,normal,0,0,,,,Smooth,42
0c5b4b1f-9970-41e3-9e22-aca460244428,ADS,Parking lot,Dry,15,Dawn / Dusk,Clear,7405,0,9,normal,0,0,,,,Smooth,6
f94efdb5-490d-4af4-9d52-afa18c3396fb,ADS,Highway,Wet,55,Dark - Lighted,Snow,43305,3,55,normal,0,0,,,,Smooth,16
9313edbb-8e9f-46de-8cbd-63bad2ed2ae0,ADS,Urban,Dry,30,Dark - Lighted,Cloudy,13989,1,6,normal,0,0,,,,Smooth,21
6e156bb7-1836-46fb-9f08-1717f0206c73,ADS,Urban,Dry,30,Dark - Not Lighted,Clear,3422,0,9,normal,0,0,,,,Smooth,18
42099ccd-eb37-47bd-8c31-af85feaa62dd,ADS,Rural,Dry,60,Dawn / Dusk,Clear,14925,0,56,hard_braking,0,0,,,,Smooth,48
516669e3-a83d-4107-b225-6e3b72b02bb3,ADS,Urban,Dry,35,Daylight,Clear,12382,0,10,normal,0,0,,,,Smooth,31
c6c7400c-bd1f-45b1-a256-cf798cf32a34,ADS,Urban,Wet,45,Daylight,Windy,22828,2,41,normal,0,0,,,,Smooth,22
0e6b363e-aff1-41cb-b64f-79e19e0ae0f3,ADS,Highway,Dry,70,Daylight,Clear,28340,2,61,normal,1,0,,,,Smooth,21
57f5c490-b17d-4460-8e12-cdb1f79eb193,ADS,Urban,Dry,25,Daylight,Cloudy,14711,0,20,normal,0,0,,,,Smooth,10
e06fc32d-e1c8-4171-a35f-0b92718cbf58,ADS,Highway,Dry,70,Daylight,Clear,14021,0,65,normal,0,0,,,,Smooth,63
17372121-1463-4c9b-8a5c-2198715a9202,ADS,Urban,Dry,45,Dawn / Dusk,Windy,8474,2,31,normal,0,0,,,,Smooth,22
e01f03e2-1246-46ed-9f37-72c26f728de9,ADS,Urban,Dry,25,Dark - Lighted,Clear,12196,1,8,normal,0,0,,,,Smooth,12
5a2a6236-87d6-483b-ad5f-ef8090805975,ADS,Rural,Wet,45,Daylight,Rain,7308,2,45,normal,0,0,,,,Smooth,31
8bd2ba87-d525-4702-8dd6-4296f4a8f461,ADS,Urban,Dry,30,Daylight,Clear,13703,0,11,normal,0,0,,,,Smooth,21
22ce4556-a221-4438-8c9c-0a146046d0b4,ADS,Urban,Dry,30,Dawn / Dusk,Cloudy,16408,1,6,normal,0,0,,,,Smooth,12
19a4c9c3-ffa2-4f8f-b3a3-78e04dbb5959,ADS,Urban,Dry,45,Dawn / Dusk,Clear,16434,0,26,normal,0,0,,,,Aggressive,22
bc6c1681-55cb-4a6f-8ac1-cf6fc6778644,ADS,Highway,Dry,70,Daylight,Clear,10703,1,70,normal,0,0,,,,Smooth,56
0f969123-af5f-4e64-a39c-16a112872fdb,ADS,Urban,Dry,25,Daylight,Clear,15121,1,17,normal,0,0,,,,Smooth,10
cf2b3c3c-c169-434d-9447-e1de1f1d5f23,ADS,Parking lot,Dry,10,Dark - Lighted,Clear,11630,1,4,normal,0,0,,,,Smooth,6
76eee7b2-5d3a-4648-bcd6-90b498dde8a6,ADS,Urban,Dry,25,Daylight,Cloudy,8977,1,14,normal,0,0,,,,Smooth,25
200da25e-1673-4caa-a49f-772a53227cd7,ADS,Urban,Dry,25,Dark - Not Lighted,Cloudy,12836,0,7,normal,0,0,,,,Sharp,25
ba48178e-5507-4df4-8d8c-e762033caa6c,ADS,Parking lot,Wet,5,Daylight,Rain,7752,1,2,normal,0,0,,,,Smooth,3
13b71391-5f7b-4857-a43a-dce2a89fdd39,ADS,Parking lot,Dry,15,Dawn / Dusk,Clear,43120,2,6,risky,0,0,,,,Smooth,10
e501f04b-2885-42e4-a4b8-032edf3b68c1,ADS,Highway,Dry,55,Dark - Lighted,Clear,11103,0,55,normal,0,0,,,,Smooth,33
fb993bfa-b676-44ab-9b15-0cba1a83102e,ADS,Urban,Wet,30,Daylight,Snow,35628,3,20,normal,0,0,,,,Smooth,21
c5f450d2-5841-494c-ba27-2a3f9d9c6c5e,ADS,Highway,Dry,55,Daylight,Clear,23022,2,55,normal,0,0,,,,Smooth,27
b1498700-997d-4e8e-b56c-6625fa78a3cd,ADS,Urban,Dry,35,Daylight,Clear,23184,3,1,normal,0,0,,,,Smooth,0
efb548a6-b77d-423d-a336-315409ddb789,ADS,Rural,Dry,45,Dark - Lighted,Clear,27662,2,45,normal,0,0,,,,Smooth,27
c6867b1e-aa8b-40de-a38e-904545c9eda9,ADS,Urban,Dry,40,Dark - Lighted,Clear,9599,0,6,normal,0,0,,,,Smooth,28
5323c298-16a6-4435-8dff-786d899cf7d4,ADS,Highway,Dry,55,Dawn / Dusk,Clear,11852,0,55,normal,0,0,,,,Smooth,38
bbdedaad-098e-4814-ab89-7c2ba49f9a18,ADS,Highway,Dry,65,Daylight,Cloudy,31322,2,0,normal,0,0,,,,Smooth,1
dff2fd71-ab09-40d9-8286-696cc977bbf7,ADS,Urban,Dry,30,Dark - Not Lighted,Clear,38226,3,1,normal,0,0,,,,Smooth,1
ff509f5e-5588-4056-861c-ca91633ef593,ADS,Rural,Dry,45,Daylight,Windy,17983,1,45,normal,0,0,,,,Smooth,36
61b0d142-b67a-4764-af4e-16596db40268,ADS,Highway,Dry,70,Daylight,Clear,6119,0,70,normal,0,0,,,,Smooth,56
bdedca83-5d99-41f0-8657-5ce8b1c34fc8,ADS,Highway,Dry,65,Daylight,Clear,8679,0,65,normal,0,0,,,,Smooth,26
a1016897-9750-4efe-b294-79c967ea8e06,ADS,Urban,Wet,25,Dark - Lighted,Rain,22282,2,22,normal,0,0,,,,Smooth,22
d6d58e79-afcc-4774-a356-532d8809d6d5,ADS,Rural,Wet,45,Daylight,Rain,10091,0,45,normal,0,0,,,,Smooth,27
29f28245-411c-4136-8060-4a28c7e120c8,ADS,Rural,Dry,50,Daylight,Cloudy,14690,0,50,normal,0,0,,,,Smooth,55
085dadd7-0934-4233-a811-70a5e17fd87c,ADS,Highway,Dry,55,Dark - Lighted,Clear,13414,0,55,normal,0,0,,,,Smooth,44
ea0d77aa-83e2-416b-8ef8-018776c8e263,ADS,Highway,Dry,65,Dawn / Dusk,Cloudy,8088,0,61,normal,0,0,,,,Aggressive,45
987651bc-aa75-4ca2-a3b4-3dfc1236d1d2,ADS,Highway,Dry,60,Daylight,Clear,6418,1,60,normal,0,0,,,,Smooth,30
f7378c78-1196-42b6-9e97-61883c114753,ADS,Parking lot,Dry,10,Daylight,Cloudy,13062,1,4,normal,0,0,,,,Smooth,6
c774b1e2-d480-4ec2-8a5a-71d950f86149,ADS,Urban,Wet,25,Daylight,Rain,13780,0,0,risky,0,0,,,,Smooth,17
cd1cc877-f7c7-4197-986b-7d2f12ddad54,ADS,Rural,Dry,60,Daylight,Clear,10310,2,60,normal,0,0,,,,Smooth,60
d527e60b-70d0-427a-97ae-566b28320563,ADS,Highway,Dry,65,Daylight,Clear,12201,0,65,hard_braking,0,0,,,,Smooth,52
b23ca311-0672-490b-9309-8c2585f80d24,ADS,Highway,Dry,70,Daylight,Clear,27150,3,70,normal,1,0,,,,Smooth,49
257bb7ed-0a81-4b90-80c8-0690c06e4406,ADS,Highway,Dry,70,Daylight,Clear,13239,0,70,normal,0,0,,,,Smooth,63
a00b0099-13fb-49df-8db9-97d252158fbf,ADS,Highway,Wet,60,Daylight,Snow,12323,0,58,normal,0,0,,,,Smooth,30
53c6bbf5-610d-415e-9787-422a998cabcc,ADS,Rural,Dry,55,Dark - Lighted,Clear,30483,3,50,hard_braking,0,0,,,,Smooth,55
51bf7e1e-4a5c-4ab5-81d5-2f0616eb1956,ADS,Highway,Dry,55,Dark - Not Lighted,Clear,8002,0,1,normal,0,0,,,,Smooth,2
fc31bbf8-51ad-40b9-94b8-32aa23c35227,ADS,Highway,Dry,70,Dawn / Dusk,Clear,0,1,67,normal,0,0,,,,Smooth,49
45b9ac0b-6605-4462-b2f9-60054ae6da8f,ADS,Urban,Dry,35,Dawn / Dusk,Clear,11578,2,1,normal,0,0,,,,Smooth,28
4ef71282-6ec4-459f-acde-9ed7d11f0b3a,ADS,Parking lot,Dry,5,Dark - Lighted,Clear,6166,1,2,normal,0,0,,,,Smooth,3
7aeaf263-0960-4c84-8eb2-0bde04806939,ADS,Highway,Dry,55,Dark - Not Lighted,Cloudy,10213,0,2,normal,0,0,,,,Smooth,2
f3d8e295-6451-4de5-8dd4-926dd98ad8c6,ADS,Highway,Dry,60,Dawn / Dusk,Cloudy,14979,0,60,normal,0,0,,,,Smooth,36
69495085-d99f-4b91-b1bf-7f3ff6e8455c,ADS,Rural,Dry,60,Dark - Not Lighted,Clear,19695,0,0,normal,0,0,,,,Smooth,2
47f3a06c-0f9a-41f3-8023-f5768192c85b,ADS,Highway,Dry,70,Dark - Lighted,Clear,10189,1,70,normal,0,0,,,,Smooth,63
3a1b1530-d4c7-44cc-9324-2a707e564bd2,ADS,Urban,Dry,25,Dark - Lighted,Clear,16279,0,23,normal,0,0,,,,Smooth,10
9615cf57-1c60-4edd-8d89-74e5e35bf3a6,ADS,Urban,Dry,35,Daylight,Clear,13421,0,17,normal,0,0,,,,Smooth,28
56827292-6554-4ce6-b54c-2a561f3fa893,ADS,Parking lot,Wet,10,Daylight,Rain,11204,0,5,normal,0,0,,,,Sharp,7
2354d0b7-c3ea-4d78-acf8-5992be4876b6,ADS,Rural,Dry,60,Daylight,Clear,7312,0,54,normal,0,0,,,,Smooth,48
7ab47925-3a46-48e2-8dd3-220d75138247,ADS,Urban,Dry,30,Dark - Not Lighted,Clear,9761,0,1,normal,0,0,,,,Smooth,27
